simulation_number,port,price,fuel_amount,refuel_amount,speed,fuel_cost,total_cost
847038616,3,5156.25,9.0,36,1,,
847038616,4,9375.0,5.0,39,1,,
847038616,5,6591.796875,0.0,10,1,,
847038616,,,,,,1064667.96875,0.0
847038617,0,5000,0.0,35,1,,
847038617,1,6000,5.0,22,1,,
847038617,2,5000.0,2.0,43,1,,
847038617,3,8593.75,15.0,30,1,,
847038617,4,12500.0,5.0,39,1,,
847038617,5,8789.0625,0.0,10,1,,
847038617,,,,,,1375203.125,0.0
847038618,0,5000,0.0,50,1,,
847038618,1,4500.0,20.0,11,1,,
847038618,2,2250.0,6.0,31,1,,
847038618,3,3867.1875,7.0,42,1,,
847038618,4,5625.0,9.0,35,1,,
847038618,5,3955.078125,0.0,10,1,,
847038618,,,,,,788097.65625,0.0
847038619,0,5000,0.0,50,1,,
847038619,1,6000,20.0,6,1,,
847038619,2,5000.0,1.0,45,1,,
847038619,3,5156.25,16.0,29,1,,
847038619,4,9375.0,5.0,39,1,,
847038619,5,5273.4375,0.0,10,1,,
847038619,,,,,,1098890.625,0.0
847038700,0,5000,0.0,39,1,,
847038700,1,6000,9.0,29,1,,
847038700,2,3000.0,13.0,26,1,,
847038700,3,5156.25,9.0,33,1,,
847038700,4,5625.0,2.0,45,1,,
847038700,5,3955.078125,3.0,7,1,,
847038700,,,,,,917966.796875,0.0
847038701,0,5000,0.0,46,1,,
847038701,1,6000,16.0,9,1,,
847038701,2,3000.0,0.0,42,1,,
847038701,3,5156.25,12.0,28,1,,
847038701,4,9375.0,0.0,44,1,,
847038701,5,3955.078125,0.0,10,1,,
847038701,,,,,,1026425.78125,0.0
847038702,0,5000,0.0,46,1,,
847038702,1,6000,16.0,21,1,,
847038702,2,4000,12.0,28,1,,
847038702,3,6875.0,10.0,37,1,,
847038702,4,12500.0,7.0,37,1,,
847038702,5,7031.25,0.0,10,1,,
847038702,,,,,,1275187.5,0.0
847038703,0,5000,0.0,50,1,,
847038703,1,7500.0,20.0,19,1,,
847038703,2,6250.0,14.0,27,1,,
847038703,3,10742.1875,11.0,32,1,,
847038703,4,11718.75,3.0,43,1,,
847038703,5,4943.84765625,2.0,8,1,,
847038703,,,,,,1468457.03125,0.0
847038704,0,5000,0.0,39,1,,
847038704,1,4500.0,9.0,18,1,,
847038704,2,3000.0,2.0,40,1,,
847038704,3,5156.25,12.0,37,1,,
847038704,4,9375.0,9.0,35,1,,
847038704,5,6591.796875,0.0,10,1,,
847038704,,,,,,1000824.21875,0.0
847038705,0,5000,0.0,32,1,,
847038705,1,7500.0,2.0,34,1,,
847038705,2,6250.0,11.0,19,1,,
847038705,3,6445.3125,0.0,45,1,,
847038705,4,7031.25,5.0,39,1,,
847038705,5,2966.30859375,0.0,10,1,,
847038705,,,,,,1147670.8984375,0.0
847038706,0,5000,0.0,32,1,,
847038706,1,4500.0,2.0,24,1,,
847038706,2,2250.0,1.0,36,1,,
847038706,3,3867.1875,7.0,41,1,,
847038706,4,4218.75,8.0,36,1,,
847038706,5,1779.78515625,0.0,10,1,,
847038706,,,,,,697227.5390625,0.0
847038707,0,5000,0.0,42,1,,
847038707,1,7500.0,12.0,19,1,,
847038707,2,5000.0,6.0,37,1,,
847038707,3,8593.75,13.0,36,1,,
847038707,4,12500.0,9.0,36,1,,
847038707,5,8789.0625,1.0,9,1,,
847038707,,,,,,1395976.5625,0.0
847038708,0,5000,0.0,32,1,,
847038708,1,4500.0,2.0,27,1,,
847038708,2,2250.0,4.0,28,1,,
847038708,3,2320.3125,2.0,46,1,,
847038708,4,2531.25,8.0,36,1,,
847038708,5,1779.78515625,0.0,10,1,,
847038708,,,,,,580157.2265625,0.0
847038709,0,5000,0.0,35,1,,
847038709,1,7500.0,5.0,41,1,,
847038709,2,3750.0,21.0,27,1,,
847038709,3,6445.3125,18.0,32,1,,
847038709,4,11718.75,10.0,34,1,,
847038709,5,6591.796875,0.0,10,1,,
847038709,,,,,,1274355.46875,0.0
847038710,0,5000,0.0,39,1,,
847038710,1,4500.0,9.0,28,1,,
847038710,2,3000.0,12.0,24,1,,
847038710,3,4125.0,6.0,44,1,,
847038710,4,7500.0,10.0,34,1,,
847038710,5,4218.75,0.0,10,1,,
847038710,,,,,,891687.5,0.0
847038711,0,5000,0.0,50,1,,
847038711,1,4500.0,20.0,12,1,,
847038711,2,3000.0,7.0,31,1,,
847038711,3,4125.0,8.0,39,1,,
847038711,4,4500.0,7.0,38,1,,
847038711,5,2531.25,1.0,9,1,,
847038711,,,,,,771656.25,0.0
847038712,0,5000,0.0,42,1,,
847038712,1,7500.0,12.0,24,1,,
847038712,2,3750.0,11.0,30,1,,
847038712,3,6445.3125,11.0,39,1,,
847038712,4,11718.75,10.0,34,1,,
847038712,5,8239.74609375,0.0,10,1,,
847038712,,,,,,1254702.1484375,0.0
847038713,0,5000,0.0,50,1,,
847038713,1,6000,20.0,15,1,,
847038713,2,4000,10.0,36,1,,
847038713,3,5500,16.0,32,1,,
847038713,4,10000.0,8.0,37,1,,
847038713,5,5625.0,1.0,9,1,,
847038713,,,,,,1100625.0,0.0
847038714,0,5000,0.0,46,1,,
847038714,1,7500.0,16.0,9,1,,
847038714,2,5000.0,0.0,37,1,,
847038714,3,6875.0,7.0,43,1,,
847038714,4,12500.0,10.0,35,1,,
847038714,5,8789.0625,1.0,9,1,,
847038714,,,,,,1314726.5625,0.0
847038715,0,5000,0.0,39,1,,
847038715,1,4500.0,9.0,21,1,,
847038715,2,3750.0,5.0,35,1,,
847038715,3,3867.1875,10.0,30,1,,
847038715,4,4218.75,0.0,44,1,,
847038715,5,1779.78515625,0.0,10,1,,
847038715,,,,,,760188.4765625,0.0
847038716,0,5000,0.0,46,1,,
847038716,1,4500.0,16.0,13,1,,
847038716,2,3750.0,4.0,32,1,,
847038716,3,5156.25,6.0,43,1,,
847038716,4,9375.0,9.0,35,1,,
847038716,5,6591.796875,0.0,10,1,,
847038716,,,,,,1044261.71875,0.0
847038717,0,5000,0.0,50,1,,
847038717,1,6000,20.0,10,1,,
847038717,2,5000.0,5.0,35,1,,
847038717,3,8593.75,10.0,31,1,,
847038717,4,12500.0,1.0,43,1,,
847038717,5,8789.0625,0.0,10,1,,
847038717,,,,,,1396796.875,0.0
847038718,0,5000,0.0,35,1,,
847038718,1,4500.0,5.0,27,1,,
847038718,2,2250.0,7.0,37,1,,
847038718,3,3867.1875,14.0,35,1,,
847038718,4,5625.0,9.0,35,1,,
847038718,5,3955.078125,0.0,10,1,,
847038718,,,,,,771527.34375,0.0
847038719,0,5000,0.0,35,1,,
847038719,1,6000,5.0,23,1,,
847038719,2,5000.0,3.0,30,1,,
847038719,3,5156.25,3.0,37,1,,
847038719,4,9375.0,0.0,44,1,,
847038719,5,5273.4375,0.0,10,1,,
847038719,,,,,,1139015.625,0.0
847038800,0,5000,0.0,32,1,,
847038800,1,6000,2.0,27,1,,
847038800,2,3000.0,4.0,42,1,,
847038800,3,5156.25,16.0,26,1,,
847038800,4,5625.0,2.0,43,1,,
847038800,5,3955.078125,1.0,9,1,,
847038800,,,,,,879533.203125,0.0
847038801,0,5000,0.0,42,1,,
847038801,1,6000,12.0,21,1,,
847038801,2,3000.0,8.0,31,1,,
847038801,3,5156.25,9.0,37,1,,
847038801,4,9375.0,6.0,39,1,,
847038801,5,3955.078125,1.0,9,1,,
847038801,,,,,,1041001.953125,0.0
847038802,0,5000,0.0,35,1,,
847038802,1,6000,5.0,24,1,,
847038802,2,4000,4.0,36,1,,
847038802,3,6875.0,10.0,33,1,,
847038802,4,12500.0,3.0,41,1,,
847038802,5,7031.25,0.0,10,1,,
847038802,,,,,,1292687.5,0.0
847038803,0,5000,0.0,46,1,,
847038803,1,7500.0,16.0,24,1,,
847038803,2,6250.0,15.0,25,1,,
847038803,3,10742.1875,10.0,39,1,,
847038803,4,11718.75,9.0,35,1,,
847038803,5,4943.84765625,0.0,10,1,,
847038803,,,,,,1464790.0390625,0.0
847038804,0,5000,0.0,39,1,,
847038804,1,4500.0,9.0,23,1,,
847038804,2,3000.0,7.0,26,1,,
847038804,3,5156.25,3.0,43,1,,
847038804,4,9375.0,6.0,38,1,,
847038804,5,6591.796875,0.0,10,1,,
847038804,,,,,,1040386.71875,0.0
847038805,0,5000,0.0,42,1,,
847038805,1,7500.0,12.0,13,1,,
847038805,2,6250.0,0.0,42,1,,
847038805,3,6445.3125,12.0,28,1,,
847038805,4,7031.25,0.0,47,1,,
847038805,5,2966.30859375,3.0,7,1,,
847038805,,,,,,1121701.66015625,0.0
847038806,0,5000,0.0,32,1,,
847038806,1,4500.0,2.0,28,1,,
847038806,2,2250.0,5.0,34,1,,
847038806,3,3867.1875,9.0,39,1,,
847038806,4,4218.75,8.0,40,1,,
847038806,5,1779.78515625,4.0,6,1,,
847038806,,,,,,712749.0234375,0.0
847038807,0,5000,0.0,32,1,,
847038807,1,7500.0,2.0,37,1,,
847038807,2,5000.0,14.0,35,1,,
847038807,3,8593.75,19.0,29,1,,
847038807,4,12500.0,8.0,37,1,,
847038807,5,8789.0625,1.0,9,1,,
847038807,,,,,,1423320.3125,0.0
847038808,0,5000,0.0,39,1,,
847038808,1,4500.0,9.0,20,1,,
847038808,2,2250.0,4.0,40,1,,
847038808,3,2320.3125,14.0,26,1,,
847038808,4,2531.25,0.0,46,1,,
847038808,5,1779.78515625,2.0,8,1,,
847038808,,,,,,586003.90625,0.0
847038809,0,5000,0.0,35,1,,
847038809,1,7500.0,5.0,22,1,,
847038809,2,3750.0,2.0,28,1,,
847038809,3,6445.3125,0.0,43,1,,
847038809,4,11718.75,3.0,41,1,,
847038809,5,6591.796875,0.0,10,1,,
847038809,,,,,,1288535.15625,0.0
847038810,0,5000,0.0,35,1,,
847038810,1,4500.0,5.0,20,1,,
847038810,2,3000.0,0.0,34,1,,
847038810,3,4125.0,4.0,45,1,,
847038810,4,7500.0,9.0,36,1,,
847038810,5,4218.75,1.0,9,1,,
847038810,,,,,,880593.75,0.0
847038811,0,5000,0.0,35,1,,
847038811,1,4500.0,5.0,25,1,,
847038811,2,3000.0,5.0,26,1,,
847038811,3,4125.0,1.0,42,1,,
847038811,4,4500.0,3.0,41,1,,
847038811,5,2531.25,0.0,10,1,,
847038811,,,,,,768562.5,0.0
847038812,0,5000,0.0,50,1,,
847038812,1,7500.0,20.0,13,1,,
847038812,2,3750.0,8.0,25,1,,
847038812,3,6445.3125,3.0,45,1,,
847038812,4,11718.75,8.0,36,1,,
847038812,5,8239.74609375,0.0,10,1,,
847038812,,,,,,1255561.5234375,0.0
847038813,0,5000,0.0,32,1,,
847038813,1,6000,2.0,27,1,,
847038813,2,4000,4.0,38,1,,
847038813,3,5500,12.0,38,1,,
847038813,4,10000.0,10.0,37,1,,
847038813,5,5625.0,3.0,7,1,,
847038813,,,,,,1112375.0,0.0
847038814,0,5000,0.0,42,1,,
847038814,1,7500.0,12.0,16,1,,
847038814,2,5000.0,3.0,33,1,,
847038814,3,6875.0,6.0,34,1,,
847038814,4,12500.0,0.0,46,1,,
847038814,5,8789.0625,2.0,8,1,,
847038814,,,,,,1394062.5,0.0
847038815,0,5000,0.0,46,1,,
847038815,1,4500.0,16.0,9,1,,
847038815,2,3750.0,0.0,39,1,,
847038815,3,3867.1875,9.0,40,1,,
847038815,4,4218.75,9.0,35,1,,
847038815,5,1779.78515625,0.0,10,1,,
847038815,,,,,,756891.6015625,0.0
847038816,0,5000,0.0,35,1,,
847038816,1,4500.0,5.0,20,1,,
847038816,2,3750.0,0.0,35,1,,
847038816,3,5156.25,5.0,44,1,,
847038816,4,9375.0,9.0,40,1,,
847038816,5,6591.796875,5.0,5,1,,
847038816,,,,,,1051083.984375,0.0
847038817,0,5000,0.0,42,1,,
847038817,1,6000,12.0,21,1,,
847038817,2,5000.0,8.0,25,1,,
847038817,3,8593.75,3.0,46,1,,
847038817,4,12500.0,9.0,36,1,,
847038817,5,8789.0625,1.0,9,1,,
847038817,,,,,,1405414.0625,0.0
847038818,0,5000,0.0,32,1,,
847038818,1,4500.0,2.0,23,1,,
847038818,2,2250.0,0.0,40,1,,
847038818,3,3867.1875,10.0,38,1,,
847038818,4,5625.0,8.0,38,1,,
847038818,5,3955.078125,2.0,8,1,,
847038818,,,,,,765843.75,0.0
847038819,0,5000,0.0,42,1,,
847038819,1,6000,12.0,14,1,,
847038819,2,5000.0,1.0,34,1,,
847038819,3,5156.25,5.0,36,1,,
847038819,4,9375.0,1.0,44,1,,
847038819,5,5273.4375,1.0,9,1,,
847038819,,,,,,1129585.9375,0.0
847038900,0,5000,0.0,32,1,,
847038900,1,6000,2.0,30,1,,
847038900,2,3000.0,7.0,24,1,,
847038900,3,5156.25,1.0,48,1,,
847038900,4,5625.0,9.0,41,1,,
847038900,5,3955.078125,6.0,4,1,,
847038900,,,,,,925945.3125,0.0
847038901,0,5000,0.0,46,1,,
847038901,1,6000,16.0,24,1,,
847038901,2,3000.0,15.0,26,1,,
847038901,3,5156.25,11.0,37,1,,
847038901,4,9375.0,8.0,37,1,,
847038901,5,3955.078125,1.0,9,1,,
847038901,,,,,,1045251.953125,0.0
847038902,0,5000,0.0,46,1,,
847038902,1,6000,16.0,12,1,,
847038902,2,4000,3.0,37,1,,
847038902,3,6875.0,10.0,36,1,,
847038902,4,12500.0,6.0,38,1,,
847038902,5,7031.25,0.0,10,1,,
847038902,,,,,,1262812.5,0.0
847038903,0,5000,0.0,32,1,,
847038903,1,7500.0,2.0,27,1,,
847038903,2,6250.0,4.0,27,1,,
847038903,3,10742.1875,1.0,49,1,,
847038903,4,11718.75,10.0,35,1,,
847038903,5,4943.84765625,1.0,9,1,,
847038903,,,,,,1532268.06640625,0.0
847038904,0,5000,0.0,32,1,,
847038904,1,4500.0,2.0,23,1,,
847038904,2,3000.0,0.0,36,1,,
847038904,3,5156.25,6.0,40,1,,
847038904,4,9375.0,6.0,39,1,,
847038904,5,6591.796875,1.0,9,1,,
847038904,,,,,,1022701.171875,0.0
847038905,0,5000,0.0,39,1,,
847038905,1,7500.0,9.0,32,1,,
847038905,2,6250.0,16.0,24,1,,
847038905,3,6445.3125,10.0,38,1,,
847038905,4,7031.25,8.0,37,1,,
847038905,5,2966.30859375,1.0,9,1,,
847038905,,,,,,1136774.90234375,0.0
847038906,0,5000,0.0,32,1,,
847038906,1,4500.0,2.0,26,1,,
847038906,2,2250.0,3.0,31,1,,
847038906,3,3867.1875,4.0,43,1,,
847038906,4,4218.75,7.0,42,1,,
847038906,5,1779.78515625,5.0,5,1,,
847038906,,,,,,719125.48828125,0.0
847038907,0,5000,0.0,50,1,,
847038907,1,7500.0,20.0,17,1,,
847038907,2,5000.0,12.0,21,1,,
847038907,3,8593.75,3.0,38,1,,
847038907,4,12500.0,1.0,44,1,,
847038907,5,8789.0625,1.0,9,1,,
847038907,,,,,,1458164.0625,0.0
847038908,0,5000,0.0,32,1,,
847038908,1,4500.0,2.0,31,1,,
847038908,2,2250.0,8.0,25,1,,
847038908,3,2320.3125,3.0,42,1,,
847038908,4,2531.25,5.0,39,1,,
847038908,5,1779.78515625,0.0,10,1,,
847038908,,,,,,589719.7265625,0.0
847038909,0,5000,0.0,50,1,,
847038909,1,7500.0,20.0,10,1,,
847038909,2,3750.0,5.0,32,1,,
847038909,3,6445.3125,7.0,35,1,,
847038909,4,11718.75,2.0,47,1,,
847038909,5,6591.796875,5.0,5,1,,
847038909,,,,,,1274326.171875,0.0
847038910,0,5000,0.0,46,1,,
847038910,1,4500.0,16.0,12,1,,
847038910,2,3000.0,3.0,47,1,,
847038910,3,4125.0,20.0,28,1,,
847038910,4,7500.0,8.0,36,1,,
847038910,5,4218.75,0.0,10,1,,
847038910,,,,,,872687.5,0.0
847038911,0,5000,0.0,35,1,,
847038911,1,4500.0,5.0,21,1,,
847038911,2,3000.0,1.0,46,1,,
847038911,3,4125.0,17.0,32,1,,
847038911,4,4500.0,9.0,35,1,,
847038911,5,2531.25,0.0,10,1,,
847038911,,,,,,742312.5,0.0
847038912,0,5000,0.0,39,1,,
847038912,1,7500.0,9.0,32,1,,
847038912,2,3750.0,16.0,23,1,,
847038912,3,6445.3125,9.0,33,1,,
847038912,4,11718.75,2.0,42,1,,
847038912,5,8239.74609375,0.0,10,1,,
847038912,,,,,,1328530.2734375,0.0
847038913,0,5000,0.0,39,1,,
847038913,1,6000,9.0,19,1,,
847038913,2,4000,3.0,34,1,,
847038913,3,5500,7.0,35,1,,
847038913,4,10000.0,2.0,42,1,,
847038913,5,5625.0,0.0,10,1,,
847038913,,,,,,1133750.0,0.0
847038914,0,5000,0.0,46,1,,
847038914,1,7500.0,16.0,21,1,,
847038914,2,5000.0,12.0,37,1,,
847038914,3,6875.0,19.0,29,1,,
847038914,4,12500.0,8.0,36,1,,
847038914,5,8789.0625,0.0,10,1,,
847038914,,,,,,1329765.625,0.0
847038915,0,5000,0.0,50,1,,
847038915,1,4500.0,20.0,12,1,,
847038915,2,3750.0,7.0,24,1,,
847038915,3,3867.1875,1.0,43,1,,
847038915,4,4218.75,4.0,40,1,,
847038915,5,1779.78515625,0.0,10,1,,
847038915,,,,,,766836.9140625,0.0
847038916,0,5000,0.0,50,1,,
847038916,1,4500.0,20.0,9,1,,
847038916,2,3750.0,4.0,37,1,,
847038916,3,5156.25,11.0,37,1,,
847038916,4,9375.0,8.0,38,1,,
847038916,5,6591.796875,2.0,8,1,,
847038916,,,,,,1049015.625,0.0
847038917,0,5000,0.0,35,1,,
847038917,1,6000,5.0,22,1,,
847038917,2,5000.0,2.0,40,1,,
847038917,3,8593.75,12.0,38,1,,
847038917,4,12500.0,10.0,34,1,,
847038917,5,8789.0625,0.0,10,1,,
847038917,,,,,,1366453.125,0.0
847038918,0,5000,0.0,46,1,,
847038918,1,4500.0,16.0,11,1,,
847038918,2,2250.0,2.0,44,1,,
847038918,3,3867.1875,16.0,30,1,,
847038918,4,5625.0,6.0,38,1,,
847038918,5,3955.078125,0.0,10,1,,
847038918,,,,,,767816.40625,0.0
847038919,0,5000,0.0,39,1,,
847038919,1,6000,9.0,22,1,,
847038919,2,5000.0,6.0,28,1,,
847038919,3,5156.25,4.0,36,1,,
847038919,4,9375.0,0.0,45,1,,
847038919,5,5273.4375,1.0,9,1,,
847038919,,,,,,1141960.9375,0.0
847039000,0,5000,0.0,39,1,,
847039000,1,6000,9.0,16,1,,
847039000,2,3000.0,0.0,39,1,,
847039000,3,5156.25,9.0,31,1,,
847039000,4,5625.0,0.0,46,1,,
847039000,5,3955.078125,2.0,8,1,,
847039000,,,,,,878234.375,0.0
847039001,0,5000,0.0,50,1,,
847039001,1,6000,20.0,12,1,,
847039001,2,3000.0,7.0,37,1,,
847039001,3,5156.25,14.0,36,1,,
847039001,4,9375.0,10.0,34,1,,
847039001,5,3955.078125,0.0,10,1,,
847039001,,,,,,996925.78125,0.0
847039002,0,5000,0.0,50,1,,
847039002,1,6000,20.0,5,1,,
847039002,2,4000,0.0,42,1,,
847039002,3,6875.0,12.0,33,1,,
847039002,4,12500.0,5.0,39,1,,
847039002,5,7031.25,0.0,10,1,,
847039002,,,,,,1252687.5,0.0
847039003,0,5000,0.0,39,1,,
847039003,1,7500.0,9.0,23,1,,
847039003,2,6250.0,7.0,36,1,,
847039003,3,10742.1875,13.0,31,1,,
847039003,4,11718.75,4.0,40,1,,
847039003,5,4943.84765625,0.0,10,1,,
847039003,,,,,,1463696.2890625,0.0
847039004,0,5000,0.0,39,1,,
847039004,1,4500.0,9.0,20,1,,
847039004,2,3000.0,4.0,39,1,,
847039004,3,5156.25,13.0,37,1,,
847039004,4,9375.0,10.0,35,1,,
847039004,5,6591.796875,1.0,9,1,,
847039004,,,,,,1000232.421875,0.0
847039005,0,5000,0.0,39,1,,
847039005,1,7500.0,9.0,38,1,,
847039005,2,6250.0,22.0,24,1,,
847039005,3,6445.3125,16.0,33,1,,
847039005,4,7031.25,9.0,35,1,,
847039005,5,2966.30859375,0.0,10,1,,
847039005,,,,,,1138452.1484375,0.0
847039006,0,5000,0.0,39,1,,
847039006,1,4500.0,9.0,18,1,,
847039006,2,2250.0,2.0,28,1,,
847039006,3,3867.1875,0.0,50,1,,
847039006,4,4218.75,10.0,35,1,,
847039006,5,1779.78515625,1.0,9,1,,
847039006,,,,,,716033.69140625,0.0
847039007,0,5000,0.0,46,1,,
847039007,1,7500.0,16.0,24,1,,
847039007,2,5000.0,15.0,33,1,,
847039007,3,8593.75,18.0,32,1,,
847039007,4,12500.0,10.0,34,1,,
